id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,workdaypermonth,workhourperweek,overworkperweek,paidoverworkperweek,year,age
10402,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,59
10403,1,1,0,0,1,7,2,10,3,5,1,1,1,400,888888,888888,88888,27,10,0,0,2012,37
10404,1,1,1,1,1,8,2,5,5,5,1,3,1,500,888888,888888,88888,21,45,5,999,2012,49
10405,1,2,0,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,46
10406,1,2,0,0,1,4,2,7,5,5,5,1,4,88888,888888,810,88888,24,44,0,0,2012,34
10407,1,1,1,1,1,4,4,17,6,5,7,9,1,99999,888888,888888,88888,20,35,999,999,2012,42
10408,1,1,1,1,1,3,1,6,2,5,1,1,1,200,888888,888888,88888,24,48,0,0,2012,49
10412,1,2,0,0,3,4,9,99,1,2,8,5,1,50,888888,888888,88888,10,3,0,0,2012,31
10413,1,2,0,0,1,8,1,5,2,5,5,1,1,60,888888,888888,88888,5,30,0,0,2012,49
10414,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10415,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
10416,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
10417,1,2,0,0,1,4,2,16,4,5,1,1,1,350,888888,888888,88888,22,40,999,999,2012,54
10418,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,66
10419,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
10424,1,2,0,0,1,10,4,15,3,5,1,4,1,439,888888,888888,88888,20,49,9,0,2012,54
10425,1,1,1,1,1,10,2,13,5,5,2,3,1,400,888888,888888,88888,21,42,2,2,2012,55
10426,1,1,1,1,1,8,1,5,1,5,5,9,1,108,888888,888888,88888,99,999,999,999,2012,65
10427,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
10429,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
10431,1,1,1,1,1,5,2,5,5,5,2,2,1,750,888888,888888,88888,22,60,4,0,2012,54
10432,1,2,0,0,1,4,1,7,1,3,8,5,4,88888,888888,800,88888,25,40,0,0,2012,32
10435,1,1,1,1,1,7,2,12,5,5,2,3,1,400,888888,888888,88888,20,45,5,5,2012,59
10438,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
10440,1,1,1,1,1,12,4,17,6,5,1,3,1,350,888888,888888,88888,22,40,0,0,2012,55
10441,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10443,1,2,0,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
10445,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,40
10447,1,1,0,1,1,7,2,6,3,5,4,1,1,220,888888,888888,88888,26,48,0,0,2012,54
10448,1,1,1,1,1,4,1,7,1,1,8,5,1,342,888888,888888,88888,25,60,0,0,2012,65
10449,1,2,0,0,3,7,1,10,2,5,5,1,1,40,888888,888888,88888,5,10,0,0,2012,31
10450,1,2,0,0,3,6,1,4,1,3,8,1,9,88888,888888,888888,88888,99,999,999,999,2012,63
10451,1,1,1,1,1,4,2,7,3,5,2,1,1,1000,888888,888888,88888,25,80,40,20,2012,37
10452,1,1,1,1,4,5,2,13,5,5,2,2,1,620,888888,888888,88888,99,999,999,999,2012,58
10454,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
10455,1,1,1,1,3,8,1,16,1,1,8,5,9,88888,888888,888888,88888,10,12,999,999,2012,66
10456,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
10457,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,38
10458,1,2,0,1,3,3,2,6,2,5,5,1,4,88888,888888,800,88888,4,13,0,0,2012,44
10459,1,2,1,1,1,4,1,7,1,1,8,1,1,90,888888,888888,88888,25,36,0,0,2012,51
10462,1,1,1,0,1,1,1,1,1,1,8,5,3,88888,6800,888888,88888,25,64,0,0,2012,73
10465,1,1,0,1,1,8,2,4,3,5,1,1,1,400,888888,888888,88888,22,50,0,0,2012,49
10466,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
10468,1,2,0,0,1,1,1,1,1,1,8,5,5,88888,888888,888888,50,30,35,0,0,2012,52
10470,1,2,0,0,1,1,1,1,1,3,8,5,1,100,888888,888888,88888,30,60,999,999,2012,66
10471,1,1,1,1,1,10,4,15,2,5,1,3,1,450,888888,888888,88888,22,50,10,0,2012,47
10473,1,2,0,0,3,6,1,6,1,3,8,5,1,150,888888,888888,88888,99,999,999,999,2012,40
10474,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
10476,1,1,0,0,1,3,1,6,1,1,8,1,9,88888,888888,888888,88888,25,45,999,999,2012,74
10477,1,1,1,1,1,6,4,17,4,5,1,3,1,99999,888888,888888,88888,20,40,999,999,2012,48
10478,1,1,1,1,1,3,2,6,5,5,7,1,1,215,888888,888888,88888,20,40,2,0,2012,63
10479,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
10480,1,1,1,1,1,4,2,6,5,5,2,2,1,340,888888,888888,88888,24,60,20,10,2012,37
10483,1,2,0,0,1,10,3,14,3,5,5,1,4,88888,888888,900,88888,20,35,0,999,2012,33
10488,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
10489,1,1,1,1,1,10,2,5,4,5,1,2,1,400,888888,888888,88888,20,40,0,0,2012,55
10490,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,69
10491,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,28
10492,1,2,0,0,3,4,2,6,4,5,5,1,4,88888,888888,999999,88888,12,4,999,999,2012,34
10493,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,42
10494,1,2,0,0,1,8,1,6,1,5,5,1,4,88888,888888,800,88888,25,18,0,0,2012,49
10497,1,1,1,1,1,1,1,1,1,1,8,1,5,88888,888888,888888,250,31,70,0,0,2012,48
10499,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,59
10500,1,1,1,1,1,8,2,4,3,5,1,3,1,250,888888,888888,88888,26,80,0,0,2012,51
10501,1,1,1,1,1,5,2,16,2,5,2,1,1,434,888888,888888,88888,24,50,11,0,2012,54
10502,1,1,1,1,1,4,2,16,2,5,1,1,1,200,888888,888888,88888,22,45,0,0,2012,61
10503,1,2,0,0,1,3,2,9,1,5,2,1,5,88888,888888,888888,120,20,40,999,999,2012,57
10504,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10507,1,1,1,1,1,5,2,6,2,5,2,1,1,700,888888,888888,88888,99,40,0,0,2012,58
10508,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
10509,1,2,0,0,1,10,2,5,5,5,1,1,1,190,888888,888888,88888,22,45,5,5,2012,28
10511,1,1,0,0,1,4,2,16,3,5,2,1,1,230,888888,888888,88888,26,48,0,0,2012,36
10512,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
10513,1,2,0,0,3,8,2,6,5,5,5,1,4,88888,888888,700,88888,21,27,999,999,2012,39
10514,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,79
10516,1,2,0,0,3,6,1,6,2,3,8,1,1,50,888888,888888,88888,23,25,0,0,2012,53
10517,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,62
10518,1,1,1,1,1,6,4,17,6,5,1,2,1,385,888888,888888,88888,22,50,10,0,2012,52
10519,1,1,1,1,1,10,2,4,5,5,2,2,1,500,888888,888888,88888,25,80,40,10,2012,54
10524,1,2,0,0,1,10,1,16,1,9,8,9,9,88888,888888,888888,88888,25,999,999,999,2012,60
10526,1,1,1,1,1,5,2,8,5,5,2,3,1,500,888888,888888,88888,22,50,10,0,2012,49
10527,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,62
10528,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
10529,1,1,1,1,1,6,2,9,5,5,1,1,1,283,888888,888888,88888,22,50,5,0,2012,36
10530,1,1,1,1,1,4,1,16,1,3,8,5,1,500,888888,888888,88888,26,54,999,999,2012,64
10531,1,2,0,0,3,4,2,7,4,5,5,2,3,88888,8000,888888,88888,10,24,0,0,2012,44
10532,1,2,0,0,1,4,1,7,1,3,8,5,9,88888,888888,888888,88888,99,999,999,999,2012,58
10533,1,2,0,0,3,10,1,15,1,2,8,5,1,8,888888,888888,88888,4,2,999,999,2012,59
10534,1,1,1,1,1,6,2,12,5,5,2,2,5,88888,888888,888888,1500,23,50,0,999,2012,55
10535,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,30
10536,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
10538,1,1,0,0,1,3,1,16,2,1,8,5,1,1000,888888,888888,88888,99,999,999,999,2012,63
10539,1,1,0,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,87
10541,1,2,0,0,1,6,2,16,5,5,1,3,1,370,888888,888888,88888,21,40,0,0,2012,44
10542,1,2,0,0,1,6,2,11,4,5,4,5,4,88888,888888,820,88888,20,28,0,0,2012,50
10543,1,1,1,1,1,8,2,10,5,5,2,3,1,383,888888,888888,88888,10,48,999,999,2012,56
10545,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
10546,1,1,1,1,1,8,1,4,1,5,5,1,1,200,888888,888888,88888,25,48,0,0,2012,64
10548,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,37
10549,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
10552,1,2,0,0,4,10,3,14,3,5,1,1,1,99999,888888,888888,88888,20,48,999,999,2012,36
10553,1,2,0,0,3,1,1,1,1,1,8,5,4,88888,888888,1000,88888,99,999,999,999,2012,59
10554,1,1,1,1,1,10,4,14,6,5,7,5,1,140,888888,888888,88888,10,24,999,999,2012,63
10556,1,1,1,1,1,10,3,14,4,5,2,1,1,290,888888,888888,88888,23,60,20,0,2012,38
10557,1,1,1,1,1,7,2,10,5,5,2,1,5,88888,888888,888888,490,23,50,10,0,2012,51
10559,1,2,0,0,3,3,2,6,5,5,5,2,4,88888,888888,705,88888,10,11,0,0,2012,34
10560,1,2,0,0,1,3,1,6,2,5,5,1,1,100,888888,888888,88888,16,32,4,0,2012,45
10561,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
10563,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,69
10564,1,2,0,0,3,3,2,6,5,5,5,1,4,88888,888888,705,88888,15,20,999,0,2012,40
10567,1,1,1,1,1,10,2,4,2,5,1,1,1,233,888888,888888,88888,25,54,6,0,2012,56
10568,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10569,1,2,0,0,1,4,1,16,1,1,8,5,1,80,888888,888888,88888,25,60,999,999,2012,61
10570,1,1,1,1,1,7,2,4,4,5,1,1,1,333,888888,888888,88888,25,66,0,0,2012,58
10575,1,1,1,1,1,6,4,15,6,5,1,2,1,480,888888,888888,88888,22,40,999,999,2012,57
10578,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,43
10579,1,2,0,0,1,4,1,7,2,5,5,1,1,80,888888,888888,88888,20,27,999,999,2012,46
10581,1,1,1,1,1,7,2,10,5,5,2,1,1,225,888888,888888,88888,25,72,999,999,2012,36
10582,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
10583,1,1,1,1,1,8,1,4,2,6,8,1,3,88888,6000,888888,88888,15,24,999,999,2012,62
10584,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,37
10585,1,1,1,1,1,10,2,6,4,5,1,1,1,257,888888,888888,88888,23,90,30,0,2012,38
10586,1,1,1,1,1,3,2,6,3,5,2,3,1,275,888888,888888,88888,23,48,0,0,2012,57
10587,1,1,1,1,1,10,3,16,1,2,8,5,1,500,888888,888888,88888,25,6,999,999,2012,66
10588,1,2,0,0,3,1,1,1,1,1,8,5,9,88888,888888,888888,88888,7,35,0,0,2012,79
10589,1,1,1,1,1,10,1,4,2,5,2,1,1,200,888888,888888,88888,26,72,24,0,2012,38
10592,1,1,1,0,1,3,1,6,1,1,8,1,1,200,888888,888888,88888,25,50,999,999,2012,63
10593,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
10594,1,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,78
10596,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
10597,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
10598,1,1,1,1,1,4,2,7,1,5,1,1,1,99999,888888,888888,88888,25,48,0,0,2012,47
10599,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,78
10600,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,33
10601,1,2,0,0,1,8,1,5,2,5,4,2,1,120,888888,888888,88888,25,48,8,8,2012,39
10602,1,2,0,0,1,3,1,6,1,3,8,1,5,88888,888888,888888,99999,25,48,14,999,2012,69
10604,1,1,0,0,4,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99,999,999,999,2012,67
10607,1,1,1,1,1,3,1,6,2,5,2,1,1,382,888888,888888,88888,25,65,18,0,2012,44
10608,1,1,0,0,1,7,2,10,3,5,1,3,1,99999,888888,888888,88888,17,999,999,999,2012,62
10610,1,2,0,0,1,6,1,4,2,5,1,1,1,140,888888,888888,88888,25,40,0,0,2012,41
10611,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,60
10612,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10614,1,2,0,1,1,4,2,7,5,5,5,2,4,88888,888888,700,88888,20,25,999,0,2012,31
10615,1,2,0,0,1,10,3,14,4,5,7,3,4,88888,888888,1039,88888,20,7,0,0,2012,36
10616,1,2,0,0,1,6,3,6,3,5,2,1,1,150,888888,888888,88888,20,45,7,0,2012,43
10617,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,58
10618,1,1,0,1,1,3,2,16,4,5,2,3,1,400,888888,888888,88888,22,60,15,0,2012,49
10620,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,77
10622,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10623,1,1,0,0,1,1,2,1,3,5,1,9,4,88888,888888,777,88888,99,999,999,999,2012,38
10626,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,56
10628,1,1,1,1,1,11,2,16,3,5,5,9,1,100,888888,888888,88888,20,40,999,999,2012,70
10629,1,2,0,0,1,4,2,6,4,5,5,1,4,88888,888888,650,88888,20,24,0,0,2012,57
10630,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,54
10633,1,1,1,1,1,10,2,16,4,5,2,1,1,357,888888,888888,88888,24,60,15,15,2012,56
10634,1,2,0,0,1,10,4,15,2,5,1,2,1,380,888888,888888,88888,22,40,0,0,2012,48
10635,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
10636,1,1,0,0,1,3,1,6,2,5,1,1,1,250,888888,888888,88888,24,40,0,0,2012,35
10639,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,88
10640,1,2,0,0,1,3,2,1,4,5,1,2,1,100,888888,888888,88888,20,40,0,0,2012,37
10641,1,2,0,1,1,6,2,16,2,5,2,1,1,215,888888,888888,88888,22,48,40,0,2012,44
10642,1,1,1,1,1,6,2,1,3,5,2,1,1,280,888888,888888,88888,21,40,0,0,2012,50
10644,1,2,0,0,1,6,2,8,5,5,5,2,4,88888,888888,880,88888,17,20,0,0,2012,48
10645,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,69
10646,1,1,1,0,1,3,2,5,4,5,1,3,3,88888,8000,888888,88888,25,40,0,0,2012,38
10647,1,1,0,1,1,8,2,4,2,5,5,9,1,366,888888,888888,88888,25,40,10,0,2012,38
10648,1,1,1,1,1,8,2,5,2,5,2,1,1,400,888888,888888,88888,21,45,5,0,2012,52
10649,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
10650,1,1,1,1,1,7,2,10,2,5,1,1,1,186,888888,888888,88888,18,52,999,999,2012,57
10651,1,2,0,0,1,3,2,8,5,5,1,3,1,130,888888,888888,88888,22,40,999,999,2012,41
10653,1,2,0,0,3,1,1,1,9,1,8,9,9,88888,888888,888888,88888,99,999,999,999,2012,73
10654,1,1,1,1,1,11,4,17,6,5,2,5,1,450,888888,888888,88888,20,45,999,999,2012,48
10655,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,78
10661,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10662,1,1,1,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,60
10663,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,33
10664,1,2,0,0,4,99,9,99,9,9,8,9,9,88888,888888,888888,88888,99,999,999,999,2012,45
10665,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,53
10666,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,77
10668,1,2,1,1,1,4,2,15,2,5,1,1,1,190,888888,888888,88888,21,40,0,0,2012,53
10669,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,59
10671,1,1,1,1,1,6,1,8,1,1,8,5,1,195,888888,888888,88888,25,55,999,999,2012,45
10674,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
10675,1,1,0,0,1,4,1,5,2,5,1,1,1,170,888888,888888,88888,6,11,999,999,2012,44
10676,1,1,0,0,1,8,2,5,4,5,1,1,1,230,888888,888888,88888,20,55,15,0,2012,55
10677,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
10680,1,1,0,0,1,8,2,5,2,5,5,1,4,88888,888888,800,88888,22,10,999,999,2012,69
10681,1,2,0,0,3,1,1,1,1,3,8,1,9,88888,888888,888888,88888,20,20,999,999,2012,61
10682,1,1,0,0,1,8,1,4,2,5,5,1,9,88888,888888,888888,88888,10,999,999,999,2012,68
10683,1,2,0,1,1,10,3,14,4,5,1,3,1,220,888888,888888,88888,24,48,4,999,2012,38
10685,1,1,1,1,1,8,2,4,2,5,5,1,3,88888,7000,888888,88888,20,35,999,999,2012,64
10686,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,33
10688,1,1,0,0,1,6,3,14,5,5,2,1,1,360,888888,888888,88888,5,50,10,10,2012,35
10689,1,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
10690,1,2,0,0,3,10,3,14,5,5,5,9,4,88888,888888,1400,88888,14,12,0,0,2012,43
10692,1,1,1,1,1,6,2,5,5,5,7,9,4,88888,888888,1800,88888,16,25,0,0,2012,61
10693,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,78
10694,1,2,0,0,3,6,2,6,3,5,1,1,1,100,888888,888888,88888,21,40,0,0,2012,33
10695,1,2,0,0,3,3,1,6,1,3,8,5,1,90,888888,888888,88888,25,78,999,999,2012,69
10696,1,1,1,1,1,3,1,6,1,3,8,5,1,250,888888,888888,88888,20,9,0,0,2012,44
10697,1,1,1,1,1,5,2,5,5,5,2,5,1,380,888888,888888,88888,20,40,0,0,2012,53
10698,1,2,0,0,1,10,4,15,3,5,1,3,1,464,888888,888888,88888,22,65,25,1,2012,49
10699,1,2,0,0,3,4,3,14,2,5,5,1,4,88888,888888,1000,88888,16,4,999,999,2012,57
10700,1,1,1,1,1,3,1,4,1,1,8,1,3,88888,15000,888888,88888,20,50,999,999,2012,40
10701,1,1,1,1,1,3,2,6,4,5,5,1,4,88888,888888,800,88888,21,27,0,0,2012,62
10702,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
10703,1,2,0,0,1,6,1,2,1,5,5,1,1,99999,888888,888888,88888,16,24,999,999,2012,34
10704,1,1,1,1,1,8,2,5,2,5,1,1,1,442,888888,888888,88888,24,65,24,24,2012,52
10706,1,2,0,0,1,6,2,5,2,5,5,1,4,88888,888888,975,88888,22,30,0,0,2012,53
10707,1,2,0,0,1,3,2,9,1,9,8,1,1,85,888888,888888,88888,10,15,999,999,2012,64
10708,1,1,1,1,1,8,2,5,5,5,1,3,1,550,888888,888888,88888,20,50,10,2,2012,57
10710,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,37
10711,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
10713,1,1,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
10715,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
10716,1,1,0,0,1,3,9,6,2,5,3,1,1,500,888888,888888,88888,27,51,0,0,2012,31
10717,1,1,1,1,1,10,2,5,5,5,1,3,1,462,888888,888888,88888,20,46,6,0,2012,41
10718,1,1,1,1,1,8,1,4,1,1,8,5,3,88888,20000,888888,88888,20,35,999,999,2012,61
10719,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
10720,1,2,0,0,3,4,1,7,2,1,8,5,4,88888,888888,900,88888,12,13,999,999,2012,41
10721,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
10723,1,1,1,1,1,9,2,11,5,5,1,3,1,500,888888,888888,88888,22,50,10,10,2012,37
10724,1,1,1,1,4,10,4,15,6,5,1,2,1,400,888888,888888,88888,99,999,0,0,2012,45
10725,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
10726,1,2,0,0,1,8,2,5,3,5,5,2,3,88888,999999,888888,88888,22,60,20,20,2012,50
10728,1,1,1,1,1,5,2,5,4,5,2,2,1,400,888888,888888,88888,20,45,5,0,2012,54
10729,1,1,1,0,3,4,3,16,2,6,8,5,4,88888,888888,730,88888,4,3,0,0,2012,74
10730,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,28
10733,1,2,0,0,1,4,2,16,3,5,5,1,4,88888,888888,750,88888,21,28,0,0,2012,61
10734,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
10735,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,66
10737,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
10738,1,1,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
10739,1,1,0,0,1,4,1,5,2,1,8,1,1,99999,888888,888888,88888,25,48,999,999,2012,71
10740,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
10744,1,2,0,0,1,10,1,15,1,1,8,5,1,80,888888,888888,88888,4,20,0,0,2012,39
10745,1,2,0,0,1,3,2,6,5,5,5,2,4,88888,888888,830,88888,20,20,0,0,2012,58
10747,1,1,0,0,1,5,2,16,3,5,2,1,1,1200,888888,888888,88888,22,40,0,0,2012,56
10750,1,2,0,0,3,6,1,14,2,5,5,5,1,75,888888,888888,88888,18,18,999,999,2012,43
10752,1,1,1,1,1,8,9,5,5,5,2,3,1,360,888888,888888,88888,20,44,4,1,2012,39
10753,1,1,1,1,1,8,2,5,5,5,1,3,1,500,888888,888888,88888,20,58,20,0,2012,50
10754,1,2,0,0,1,8,2,5,5,5,1,3,1,300,888888,888888,88888,20,40,0,0,2012,40
10755,1,2,0,0,1,4,2,6,5,5,5,1,4,88888,888888,850,88888,22,20,0,0,2012,44
10757,1,1,1,1,1,8,2,5,3,5,2,3,1,465,888888,888888,88888,22,37,0,0,2012,39
10758,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
10759,1,1,1,1,1,3,2,6,5,5,5,9,4,88888,888888,1070,88888,22,20,0,0,2012,65
10761,1,2,0,0,3,4,1,7,2,5,5,1,1,40,888888,888888,88888,20,20,0,0,2012,72
10762,1,1,1,1,1,8,1,4,1,1,8,1,1,500,888888,888888,88888,26,60,999,999,2012,39
10763,1,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,51
10764,1,1,1,1,1,5,2,4,5,5,2,2,1,500,888888,888888,88888,25,60,20,0,2012,57
10765,1,1,1,1,1,3,1,6,1,1,8,5,1,100,888888,888888,88888,25,56,0,999,2012,75
10766,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,32
10767,1,2,0,0,1,5,4,14,6,5,2,1,1,350,888888,888888,88888,20,40,4,0,2012,54
10768,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
10770,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
10772,1,1,1,1,1,6,2,5,5,5,1,3,1,310,888888,888888,88888,20,40,0,0,2012,44
10774,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
10776,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
10777,1,2,0,0,1,4,2,14,2,5,5,1,1,60,888888,888888,88888,15,28,0,0,2012,37
